
4K,#genre#
湖南国际,http://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2hzPSZkZWY9MSZ1aXA9MTA2LjE0LjM4LjU1JnRlcm09NSZtYWNpZD02ODZlOGNmOGM4OGU3N2VjOWEwNzkzMjg5ZjUzNDg0MmFiZWM0ZjNjJnFpZD0mcmF1dGhfZW5hYmxlPW9uJmNkbmV4X2lkPWFsX3Bob25lMyZlcz0xNzg4MzI4NTExJnV1aWQ9MjZkZWE4ODdkN2EzNzEyYmM3NDYwZDhmYzZlY2QzZDUtNmEwZTI2Mzcmcz1jMzJkZTNlMmNkZDQ0MzkyNTU2MTljOGQ4ZDNkMjkzYSZ1aWQ9Jm5kdj1pb3MtNi41LjAmdj0yJmFzPTAmX2NhckNvZGU9MA,,/HNGGMPP360.m3u8$LR•IPV4•2『线路1』
湖南国际,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNGJMPP360.m3u8$LR•IPV4•2『线路2』
长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8$LR•IPV4•2『线路1』
长沙新闻综合,http://43.248.116.62:1100/difang/hunan/hunan.php?id=csxwzh$LR•IPV4•2『线路2』
长沙新闻,http://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2hzPSZkZWY9MSZ1aXA9MTA2LjE0LjM4LjU1JnRlcm09NSZtYWNpZD02ODZlOGNmOGM4OGU3N2VjOWEwNzkzMjg5ZjUzNDg0MmFiZWM0ZjNjJnFpZD0mcmF1dGhfZW5hYmxlPW9uJmNkbmV4X2lkPWFsX3Bob25lMyZlcz0xNzg4MzI4NTExJnV1aWQ9MjZkZWE4ODdkN2EzNzEyYmM3NDYwZDhmYzZlY2QzZDUtNmEwZTI2Mzcmcz1jMzJkZTNlMmNkZDQ0MzkyNTU2MTljOGQ4ZDNkMjkzYSZ1aWQ9Jm5kdj1pb3MtNi41LjAmdj0yJmFzPTAmX2NhckNvZGU9MA,,/HNGGMPP360.m3u8$LR•IPV4•3『线路1』
长沙新闻,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_346.m3u8$LR•IPV4•3『线路2』
长沙新闻,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/CSXWMPP360.m3u8$LR•IPV4•3『线路3』
长沙政法,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.m3u8$LR•IPV4•3『线路1』
长沙政法,http://43.248.116.62:1100/difang/hunan/hunan.php?id=cszfpd$LR•IPV4•3『线路2』
长沙政法,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/CSZFMPP360.m3u8$LR•IPV4•3『线路3』
长沙女性,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_349.m3u8$LR•IPV4
衡阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8$LR•IPV4

湖北,#genre#
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8$LR•IPV4
武汉一台新闻综合,https://ls.qingting.fm/live/20198/64k.m3u8$LR•IPV4
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd$LR•IPV4

甘肃,#genre#
甘肃公共,https://hls.gstv.com.cn/49048r/3t5xyc.m3u8$LR•IPV4

河南,#genre#
河南公共,http://1.94.31.214/php/hntv.php?id=hngg$LR•IPV4
河南新闻,http://1.94.31.214/php/hntv.php?id=hnxw$LR•IPV4
河南民生,http://www.lwfz.fun:8800/rtp/239.16.20.165:11650$LR•IPV4•2『线路1』
河南民生,http://1.94.31.214/php/hntv.php?id=hnms$LR•IPV4•2『线路2』

海南,#genre#
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd$LR•IPV4
海南新闻,http://ls.qingting.fm/live/1861.m3u8$LR•IPV4•2『线路1』
海南新闻,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd$LR•IPV4•2『线路2』

吉林,#genre#
吉林影视,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/906341e6f19b4c4bacdc89941eb85d12/index.m3u8$LR•IPV4
吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8$LR•IPV4•2『线路1』
吉林乡村,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/3ffc4824dce54b92be185555923ce382/index.m3u8$LR•IPV4•2『线路2』
吉林都市,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/7e8474e6daea44ccaa5aa2300191439e/index.m3u8$LR•IPV4
吉林生活,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/0a76740c72b74fabae611845aa21e06a/index.m3u8$LR•IPV4

黑龙江,#genre#
黑龙江都市,https://111.43.174.247:4430/live/dushi_hd.m3u8$LR•IPV4•2『线路1』
黑龙江都市,https://idclive.hljtv.com:4430/live/dushi_hd.m3u8$LR•IPV4•2『线路2』
黑龙江影视,https://111.43.174.247:4430/live/hljys_hd.m3u8$LR•IPV4•2『线路1』
黑龙江影视,https://idclive.hljtv.com:4430/live/hljys_hd.m3u8$LR•IPV4•2『线路2』
黑龙江少儿,https://ls.qingting.fm/live/4972/64k.m3u8$LR•IPV4•3『线路1』
黑龙江少儿,https://111.43.174.247:4430/live/hljse_hd.m3u8$LR•IPV4•3『线路2』
黑龙江少儿,https://idclive.hljtv.com:4430/live/hljse_hd.m3u8$LR•IPV4•3『线路3』
黑龙江新闻,https://ls.qingting.fm/live/4974/64k.m3u8$LR•IPV4•3『线路1』
黑龙江新闻,https://111.43.174.247:4430/live/hljxw_hd.m3u8$LR•IPV4•3『线路2』
黑龙江新闻,https://idclive.hljtv.com:4430/live/hljxw_hd.m3u8$LR•IPV4•3『线路3』
黑龙江文体,https://111.43.174.247:4430/live/hljwy_hd.m3u8$LR•IPV4•2『线路1』
黑龙江文体,https://idclive.hljtv.com:4430/live/hljwy_hd.m3u8$LR•IPV4•2『线路2』

辽宁,#genre#
辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8$LR•IPV4•2『线路1』
辽宁北方,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227327/index.m3u8$LR•IPV4•2『线路2』
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8$LR•IPV4•2『线路1』
辽宁影视剧,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227331/index.m3u8$LR•IPV4•2『线路2』
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8$LR•IPV4•2『线路1』
辽宁教育青少,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227297/index.m3u8$LR•IPV4•2『线路2』
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8$LR•IPV4•2『线路1』
辽宁生活,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227319/index.m3u8$LR•IPV4•2『线路2』
辽宁经济,http://dassby.qqff.top:99/live/辽宁经济/index.m3u8$LR•IPV4•2『线路1』
辽宁经济,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227322/index.m3u8$LR•IPV4•2『线路2』
辽宁都市,http://dassby.qqff.top:99/live/辽宁都市/index.m3u8$LR•IPV4•2『线路1』
辽宁都市,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227355/index.m3u8$LR•IPV4•2『线路2』
辽宁体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8$LR•IPV4•3『线路1』
辽宁体育,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227334/index.m3u8$LR•IPV4•3『线路2』
辽宁体育,http://45.192.97.170:8880/play/25.m3u8$LR•IPV4•3『线路3』
朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8$LR•IPV4

广东,#genre#
汕头新闻综合,http://pr.19760929.xyz:9688/rtp/239.253.43.45:5146#http://129.211.14.102:25000/gdst.php?id=st1&token=www.9kds.com$LR•IPV4
汕头经济生活,http://pr.19760929.xyz:9688/rtp/239.253.43.46:5146#http://129.211.14.102:25000/gdst.php?id=st2&token=www.9kds.com$LR•IPV4
广东珠江,http://r.jdshipin.com/sE5vO$LR•IPV4•6『线路1』
广东珠江,http://38.75.136.137:98/gslb/dsdqpub/gdzja.m3u8?auth=testpub$LR•IPV4•6『线路2』
广东珠江,http://103.45.128.46:2001/jmb/IPTV.php?id=广东珠江$LR•IPV4•6『线路3』
广东珠江,http://223.111.150.99:6673/tv/mg4.php?id=广东珠江$LR•IPV4•6『线路4』
广东珠江,http://gxyd.484947.xyz/PLTV/77777777/224/3221225717/index.m3u8?servicetype=1$LR•IPV4•6『线路5』
广东珠江,https://cdn.qd.je/163189/gdzj$LR•IPV4•6『线路6』
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8$LR•IPV4•4『线路1』
广东体育,http://38.75.136.137:98/gslb/dsdqpub/gdty.m3u8?auth=testpub$LR•IPV4•4『线路2』
广东体育,http://223.111.150.99:6673/tv/mg4.php?id=广东体育$LR•IPV4•4『线路3』
广东体育,https://cdn.qd.je/163189/gdty$LR•IPV4•4『线路4』
广东民生,http://183.11.239.36:808/hls/18/index.m3u8$LR•IPV4•2『线路1』
广东民生,http://223.111.150.99:6673/tv/mg4.php?id=广东民生$LR•IPV4•2『线路2』
广东影视,http://223.111.150.99:6673/tv/mg4.php?id=广东影视$LR•IPV4
岭南戏曲,http://223.111.150.99:6673/tv/mg4.php?id=岭南戏曲$LR•IPV4
大湾区卫视,http://222.128.55.152:9080/live/dwq.m3u8$LR•IPV4•22『线路1』
大湾区卫视,http://www.ikerobot.com:1234/608917627$LR•IPV4•22『线路2』
大湾区卫视,http://119.233.255.62:1234/608917627$LR•IPV4•22『线路3』
大湾区卫视,http://120.48.113.49:6006/608917627$LR•IPV4•22『线路4』
大湾区卫视,http://222.213.105.65:7788/608917627$LR•IPV4•22『线路5』
大湾区卫视,http://2280.eu.org:1234/608917627$LR•IPV4•22『线路6』
大湾区卫视,http://122.227.204.50:1905/608917627$LR•IPV4•22『线路7』
大湾区卫视,http://222.134.19.49:8090/608917627$LR•IPV4•22『线路8』
大湾区卫视,http://124.221.146.169:7001/608917627$LR•IPV4•22『线路9』
大湾区卫视,http://121.29.157.193:7788/608917627$LR•IPV4•22『线路10』
大湾区卫视,http://14.118.89.10:7788/608917627$LR•IPV4•22『线路11』
大湾区卫视,http://45.78.61.93:1234/608917627$LR•IPV4•22『线路12』
大湾区卫视,http://fn.gcl.de5.net:5908/gsh950428/608917627$LR•IPV4•22『线路13』
大湾区卫视,https://live.chinacert.cftest5.cn/cnmg/live/608917627$LR•IPV4•22『线路14』
大湾区卫视,http://mg.cttv.vip/608917627$LR•IPV4•22『线路15』
大湾区卫视,http://47.119.24.76:59093/608917627$LR•IPV4•22『线路16』
大湾区卫视,http://113.98.11.46:3000/608917627$LR•IPV4•22『线路17』
大湾区卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8$LR•IPV4•22『线路18』
大湾区卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225748/index.m3u8?servicetype=1$LR•IPV4•22『线路19』
大湾区卫视,http://45.192.97.170:8880/play/23.m3u8$LR•IPV4•22『线路20』
大湾区卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000011619&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•22『线路21』
大湾区卫视,http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000002000011619&livemode=1&stbId=toShengfen&mode=1&$4M-ystenlive$LR•IPV4•22『线路22』
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8$LR•IPV4•4『线路1』
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=aae0358e06f64d4db4d663321a3fa964&txTime=190def4db74$LR•IPV4•4『线路2』
广州综合,https://cdn.qd.je/163189/gzzh$LR•IPV4•4『线路3』
广州综合,http://f.123.rr.kg/163189/gzzh$LR•IPV4•4『线路4』
广州新闻,http://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d2c2db0b598c02ec1b5623728434d367&txTime=18d57929bd3$LR•IPV4•4『线路1』
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=c651b79c107d9cde3914d011cbb896a6&txTime=190def3c97d$LR•IPV4•4『线路2』
广州新闻,https://cdn.qd.je/163189/gzxw$LR•IPV4•4『线路3』
广州新闻,http://f.123.rr.kg/163189/gzxw$LR•IPV4•4『线路4』
广州竞赛,http://8.138.7.223/tv/gzjs.m3u8$LR•IPV4
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8$LR•IPV4
东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8$LR•IPV4
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8$LR•IPV4
广东新闻,http://223.111.150.99:6673/tv/mg4.php?id=广东新闻$LR•IPV4
南国都市,http://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=140110ae3d6c936a77f94c4f4d85b0d3&txTime=18d57929bd4$LR•IPV4•2『线路1』
南国都市,https://cdn.qd.je/163189/ngds$LR•IPV4•2『线路2』
汕尾综合,https://iswtv.swrtv.com/live/xwzhpd.m3u8$LR•IPV4

上海,#genre#
上海新闻,http://www.ikerobot.com:1234/651632657$LR•IPV4•16『线路1』
上海新闻,http://119.233.255.62:1234/651632657$LR•IPV4•16『线路2』
上海新闻,http://120.48.113.49:6006/651632657$LR•IPV4•16『线路3』
上海新闻,http://222.213.105.65:7788/651632657$LR•IPV4•16『线路4』
上海新闻,http://2280.eu.org:1234/651632657$LR•IPV4•16『线路5』
上海新闻,http://122.227.204.50:1905/651632657$LR•IPV4•16『线路6』
上海新闻,http://222.134.19.49:8090/651632657$LR•IPV4•16『线路7』
上海新闻,http://124.221.146.169:7001/651632657$LR•IPV4•16『线路8』
上海新闻,http://121.29.157.193:7788/651632657$LR•IPV4•16『线路9』
上海新闻,http://14.118.89.10:7788/651632657$LR•IPV4•16『线路10』
上海新闻,http://45.78.61.93:1234/651632657$LR•IPV4•16『线路11』
上海新闻,http://fn.gcl.de5.net:5908/gsh950428/651632657$LR•IPV4•16『线路12』
上海新闻,https://live.chinacert.cftest5.cn/cnmg/live/651632657$LR•IPV4•16『线路13』
上海新闻,http://mg.cttv.vip/651632657$LR•IPV4•16『线路14』
上海新闻,http://47.119.24.76:59093/651632657$LR•IPV4•16『线路15』
上海新闻,http://113.98.11.46:3000/651632657$LR•IPV4•16『线路16』
五星体育,http://223.110.245.147/ott.js.chinamobile.com/PLTV/3/224/3221226799/index.m3u8$LR•IPV4•2『线路1』
五星体育,https://cdn.qd.je/163189/wxty$LR•IPV4•2『线路2』
东方影视,http://www.ikerobot.com:1234/617290047$LR•IPV4•16『线路1』
东方影视,http://119.233.255.62:1234/617290047$LR•IPV4•16『线路2』
东方影视,http://120.48.113.49:6006/617290047$LR•IPV4•16『线路3』
东方影视,http://222.213.105.65:7788/617290047$LR•IPV4•16『线路4』
东方影视,http://2280.eu.org:1234/617290047$LR•IPV4•16『线路5』
东方影视,http://122.227.204.50:1905/617290047$LR•IPV4•16『线路6』
东方影视,http://222.134.19.49:8090/617290047$LR•IPV4•16『线路7』
东方影视,http://124.221.146.169:7001/617290047$LR•IPV4•16『线路8』
东方影视,http://121.29.157.193:7788/617290047$LR•IPV4•16『线路9』
东方影视,http://14.118.89.10:7788/617290047$LR•IPV4•16『线路10』
东方影视,http://45.78.61.93:1234/617290047$LR•IPV4•16『线路11』
东方影视,http://fn.gcl.de5.net:5908/gsh950428/617290047$LR•IPV4•16『线路12』
东方影视,https://live.chinacert.cftest5.cn/cnmg/live/617290047$LR•IPV4•16『线路13』
东方影视,http://mg.cttv.vip/617290047$LR•IPV4•16『线路14』
东方影视,http://47.119.24.76:59093/617290047$LR•IPV4•16『线路15』
东方影视,http://113.98.11.46:3000/617290047$LR•IPV4•16『线路16』
第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8$LR•IPV4•18『线路1』
第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8$LR•IPV4•18『线路2』
第一财经,http://www.ikerobot.com:1234/608780988$LR•IPV4•18『线路3』
第一财经,http://119.233.255.62:1234/608780988$LR•IPV4•18『线路4』
第一财经,http://120.48.113.49:6006/608780988$LR•IPV4•18『线路5』
第一财经,http://222.213.105.65:7788/608780988$LR•IPV4•18『线路6』
第一财经,http://2280.eu.org:1234/608780988$LR•IPV4•18『线路7』
第一财经,http://122.227.204.50:1905/608780988$LR•IPV4•18『线路8』
第一财经,http://222.134.19.49:8090/608780988$LR•IPV4•18『线路9』
第一财经,http://124.221.146.169:7001/608780988$LR•IPV4•18『线路10』
第一财经,http://121.29.157.193:7788/608780988$LR•IPV4•18『线路11』
第一财经,http://14.118.89.10:7788/608780988$LR•IPV4•18『线路12』
第一财经,http://45.78.61.93:1234/608780988$LR•IPV4•18『线路13』
第一财经,http://fn.gcl.de5.net:5908/gsh950428/608780988$LR•IPV4•18『线路14』
第一财经,https://live.chinacert.cftest5.cn/cnmg/live/608780988$LR•IPV4•18『线路15』
第一财经,http://mg.cttv.vip/608780988$LR•IPV4•18『线路16』
第一财经,http://47.119.24.76:59093/608780988$LR•IPV4•18『线路17』
第一财经,http://113.98.11.46:3000/608780988$LR•IPV4•18『线路18』
新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8$LR•IPV4•241『线路1』
新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8$LR•IPV4•241『线路2』
新闻综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?fbl=$LR•IPV4•241『线路3』
新闻综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8$LR•IPV4•241『线路4』
新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8$LR•IPV4•241『线路5』
新闻综合,https://stream2.jlntv.cn/baicheng1/sd/live.m3u8$LR•IPV4•241『线路6』
新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8$LR•IPV4•241『线路7』
新闻综合,http://117.156.28.119/270000001111/1110000001/index.m3u8$LR•IPV4•241『线路8』
新闻综合,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8$LR•IPV4•241『线路9』
新闻综合,https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8$LR•IPV4•241『线路10』
新闻综合,https://stream2.jlntv.cn/naxw/sd/live.m3u8$LR•IPV4•241『线路11』
新闻综合,http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/chunklist_w439903609_b1228800.m3u8$LR•IPV4•241『线路12』
新闻综合,https://stream2.jlntv.cn/jilin1/sd/live.m3u8$LR•IPV4•241『线路13』
新闻综合,http://30515.hlsplay.aodianyun.com/lms_30515/tv_channel_239.m3u8$LR•IPV4•241『线路14』
新闻综合,https://stream2.jlntv.cn/sptv/sd/live.m3u8$LR•IPV4•241『线路15』
新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8$LR•IPV4•241『线路16』
新闻综合,http://guangshui.live.tempsource.cjyun.org/videotmp/s10146-GSXW.m3u8$LR•IPV4•241『线路17』
新闻综合,https://stream2.jlntv.cn/jlyb/sd/live.m3u8$LR•IPV4•241『线路18』
新闻综合,https://stream2.jlntv.cn/sytv/sd/live.m3u8$LR•IPV4•241『线路19』
新闻综合,http://222.179.155.21:1935/ch1.m3u8$LR•IPV4•241『线路20』
新闻综合,http://220.180.110.101:8083/videos/live/36/57/hwEHU4UVQ1Iv5/hwEHU4UVQ1Iv5.m3u8$LR•IPV4•241『线路21』
新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8$LR•IPV4•241『线路22』
新闻综合,http://117.156.28.119/270000001111/1110000145/index.m3u8$LR•IPV4•241『线路23』
新闻综合,https://stream2.jlntv.cn/baishan1/sd/live.m3u8$LR•IPV4•241『线路24』
新闻综合,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8$LR•IPV4•241『线路25』
新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8$LR•IPV4•241『线路26』
新闻综合,https://stream2.jlntv.cn/liaoyuan1/sd/live.m3u8$LR•IPV4•241『线路27』
新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?_upt=332db6421699196585$LR•IPV4•241『线路28』
新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8$LR•IPV4•241『线路29』
新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8$LR•IPV4•241『线路30』
新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8$LR•IPV4•241『线路31』
新闻综合,https://play.yunxya.com/channellive/xinwen.m3u8$LR•IPV4•241『线路32』
新闻综合,http://ls.qingting.fm/live/267.m3u8$LR•IPV4•241『线路33』
新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8$LR•IPV4•241『线路34』
新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&tpid=1516989100&type=0$LR•IPV4•241『线路35』
新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd$LR•IPV4•241『线路36』
新闻综合,https://ls.qingting.fm/live/5043/64k.m3u8$LR•IPV4•241『线路37』
新闻综合,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?fbl=$LR•IPV4•241『线路38』
新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8$LR•IPV4•241『线路39』
新闻综合,http://cm-wshls.homecdn.com/live/2aa50.m3u8$LR•IPV4•241『线路40』
新闻综合,http://ls.qingting.fm/live/23797.m3u8$LR•IPV4•241『线路41』
新闻综合,https://play.kankanlive.com/live/1720583434627241.m3u8$LR•IPV4•241『线路42』
新闻综合,https://ls.qingting.fm/live/5022100/64k.m3u8$LR•IPV4•241『线路43』
新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd$LR•IPV4•241『线路44』
新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8$LR•IPV4•241『线路45』
新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild$LR•IPV4•241『线路46』
新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8$LR•IPV4•241『线路47』
新闻综合,http://www.ikerobot.com:1234/639731825$LR•IPV4•241『线路48』
新闻综合,http://www.ikerobot.com:1234/639731826$LR•IPV4•241『线路49』
新闻综合,http://www.ikerobot.com:1234/639731818$LR•IPV4•241『线路50』
新闻综合,http://www.ikerobot.com:1234/639731715$LR•IPV4•241『线路51』
新闻综合,http://www.ikerobot.com:1234/639731832$LR•IPV4•241『线路52』
新闻综合,http://www.ikerobot.com:1234/639731747$LR•IPV4•241『线路53』
新闻综合,http://www.ikerobot.com:1234/955227979$LR•IPV4•241『线路54』
新闻综合,http://www.ikerobot.com:1234/955227985$LR•IPV4•241『线路55』
新闻综合,http://www.ikerobot.com:1234/955227996$LR•IPV4•241『线路56』
新闻综合,http://www.ikerobot.com:1234/639737327$LR•IPV4•241『线路57』
新闻综合,http://www.ikerobot.com:1234/639731783$LR•IPV4•241『线路58』
新闻综合,http://119.233.255.62:1234/639731825$LR•IPV4•241『线路59』
新闻综合,http://119.233.255.62:1234/639731826$LR•IPV4•241『线路60』
新闻综合,http://119.233.255.62:1234/639731818$LR•IPV4•241『线路61』
新闻综合,http://119.233.255.62:1234/639731715$LR•IPV4•241『线路62』
新闻综合,http://119.233.255.62:1234/639731832$LR•IPV4•241『线路63』
新闻综合,http://119.233.255.62:1234/639731747$LR•IPV4•241『线路64』
新闻综合,http://119.233.255.62:1234/955227979$LR•IPV4•241『线路65』
新闻综合,http://119.233.255.62:1234/955227985$LR•IPV4•241『线路66』
新闻综合,http://119.233.255.62:1234/955227996$LR•IPV4•241『线路67』
新闻综合,http://119.233.255.62:1234/639737327$LR•IPV4•241『线路68』
新闻综合,http://119.233.255.62:1234/639731783$LR•IPV4•241『线路69』
